"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Tomahawk","Action,Shooter,Scrolling","Tomahawk is an Action game, developed and published by Kansas City,which was released in Europe in 1985.","n/a","n/a","n/a","Kansas City","1985 ","http://www.gamefaqs.com/bbc/950734-tomahawk"
"Tomcat","Action,Shooter,Scrolling","Tomcat is an Action game, developed and published by Players,which was released in Europe in 1989.","n/a","n/a","n/a","Players","1989 ","http://www.gamefaqs.com/bbc/950733-tomcat"
"Traditional Games","Miscellaneous,Compilation","Traditional Games is a Miscellaneous game, developed and published by Gemini,which was released in Europe in 1983.","n/a","n/a","n/a","Gemini","1983 ","http://www.gamefaqs.com/bbc/950560-traditional-games"
"Trafalgar","Strategy,Wargame,Turn-Based","Trafalgar is a Strategy game, developed and published by Squirrel Soft,which was released in Europe in 1983.","n/a","n/a","n/a","Squirrel Soft","1983 ","http://www.gamefaqs.com/bbc/950489-trafalgar"
"Transistor's Revenge","Action,Shooter,Static","Transistor's Revenge is an Action game, developed and published by Softspot,which was released in Europe in 1983.","n/a","n/a","n/a","Softspot","1983 ","http://www.gamefaqs.com/bbc/950417-transistors-revenge"
"Trapper","Action,General","Trapper is an Action game, developed and published by Blue Ribbon,which was released in Europe in 1987.","n/a","n/a","n/a","Blue Ribbon","1987 ","http://www.gamefaqs.com/bbc/950153-trapper"
"Treasure Hunt","Miscellaneous,Edutainment","Treasure Hunt is a Miscellaneous game, developed and published by Macsen Software,which was released in Europe in 1986.","n/a","n/a","n/a","Macsen Software","1986 ","http://www.gamefaqs.com/bbc/950284-treasure-hunt"
"Trek 2","Strategy,Turn-Based,Sci-Fi","Trek 2 is a Strategy game, developed and published by Tynesoft,which was released in Europe in 1985.","n/a","n/a","n/a","Tynesoft","1985 ","http://www.gamefaqs.com/bbc/950487-trek-2"
"Turf Form","Miscellaneous,General","Turf Form is a Miscellaneous game, developed and published by Blue Ribbon,which was released in Europe in 1988.","n/a","n/a","n/a","Blue Ribbon","1988 ","http://www.gamefaqs.com/bbc/950561-turf-form"
"Tutankhamun's Revenge","Action,Platformer,2D","Tutankhamun's Revenge is an Action game, developed and published by Bug-Byte,which was released in Europe in 1987.","n/a","n/a","n/a","Bug-Byte","1987 ","http://www.gamefaqs.com/bbc/950562-tutankhamuns-revenge"
"Twin Kingdom Valley","Adventure,Text","Twin Kingdom Valley is an Adventure game, developed and published by Bug-Byte,which was released in Europe in 1983.","n/a","7.0","n/a","Bug-Byte","1983 ","http://www.gamefaqs.com/bbc/950000-twin-kingdom-valley"
"Twin Orbs Of Aalinor","Adventure,Text","Twin Orbs Of Aalinor is an Adventure game, developed and published by Potter Programs,which was released in Europe in 1985.","n/a","n/a","n/a","Potter Programs","1985 ","http://www.gamefaqs.com/bbc/950753-twin-orbs-of-aalinor"
"U.I.M.","Simulation,Submarine","U.I.M. is a Simulation game, developed and published by 4th Dimension,which was released in Europe in 1989.","n/a","n/a","n/a","4th Dimension","1989 ","http://www.gamefaqs.com/bbc/950563-uim"
"Ultron","Action,General","Ultron is an Action game, developed and published by Viper,which was released in Europe in 1984.","n/a","n/a","n/a","Viper","1984 ","http://www.gamefaqs.com/bbc/950488-ultron"
"Uncle Claude","Action,General","Uncle Claude is an Action game, developed and published by Alligata Software,which was released in Europe in 1984.","n/a","n/a","n/a","Alligata Software","1984 ","http://www.gamefaqs.com/bbc/950001-uncle-claude"
"Uranians","Action,Shooter,Static","Uranians is an Action game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/950002-uranians"
"Uridium","Action,Shooter,Scrolling","Uridium is an Action game, developed and published by Hewson,which was released in Europe in 1987.","n/a","n/a","n/a","Hewson","1987 ","http://www.gamefaqs.com/bbc/950285-uridium"
"Valley of The Pharoahs","Adventure,Text","Valley of The Pharoahs is an Adventure game, developed and published by Firstbyte,which was released in Europe in 1982.","n/a","n/a","n/a","Firstbyte","1982 ","http://www.gamefaqs.com/bbc/950316-valley-of-the-pharoahs"
"Vegas Jackpot","Miscellaneous,Parlor,Gambling","Vegas Jackpot is a Miscellaneous game, developed and published by Mastertronic,which was released in Europe in 1983.","n/a","n/a","n/a","Mastertronic","1983 ","http://www.gamefaqs.com/bbc/950736-vegas-jackpot"
"Vertigo","Action,General","Vertigo is an Action game, developed and published by Superior Software,which was released in Europe in 1991.","n/a","n/a","n/a","Superior Software","1991 ","http://www.gamefaqs.com/bbc/949538-vertigo"
"Video Card Arcade","Miscellaneous,Parlor,Gambling","Whatever game you play, be it Poker Royal, High-Low, or Pontoon you will always win as Video Card Arcade brings you all three. Will you twist stick or go bust? Who knows! But you will be a winner if you play your cards right!","n/a","n/a","n/a","Blue Ribbon","1987 ","http://www.gamefaqs.com/bbc/950154-video-card-arcade"
"Village of Lost Souls","Adventure,Text","Village of Lost Souls is an Adventure game, developed and published by Magus,which was released in Europe in 1987.","n/a","n/a","n/a","Magus","1987 ","http://www.gamefaqs.com/bbc/950317-village-of-lost-souls"
"Vindaloo","Action,Platformer,2D","Vindaloo is an Action game, developed and published by Tynesoft,which was released in Europe in 1986.","n/a","n/a","n/a","Tynesoft","1986 ","http://www.gamefaqs.com/bbc/946956-vindaloo"
"Volcano","Simulation,Flight,Helicopter","Volcano is a Simulation game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/949328-volcano"
"Voodoo Castle","Adventure,Text","Count Cristo has had a fiendish curse put on him by his enemies. There he lies, and you're his only hope. Can you rescue him, or is he forever doomed? Beware the Voodoo Man!","n/a","n/a","n/a","Adventuresoft UK Ltd","1983 ","http://www.gamefaqs.com/bbc/950564-voodoo-castle"
"Vortex","Simulation,Sci-Fi,Small Spaceship","Vortex is a Simulation game, developed and published by Software Invasion,which was released in Europe in 1983.","n/a","n/a","n/a","Software Invasion","1983 ","http://www.gamefaqs.com/bbc/950435-vortex"
"W.A.R.","Action,Shooter,Scrolling","W.A.R. is an Action game, developed and published by Martech,which was released in Europe in 1986.","n/a","n/a","n/a","Martech","1986 ","http://www.gamefaqs.com/bbc/950286-war"
"Wallaby","Action,Platformer,2D","Wallaby is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","10.0","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949539-wallaby"
"Warehouse","Action,General","Warehouse is an Action game, developed and published by Pillar Graphics,which was released in Europe in 1987.","n/a","n/a","n/a","Pillar Graphics","1987 ","http://www.gamefaqs.com/bbc/950418-warehouse"
"Warp-1","Simulation,Sci-Fi,Large Spaceship","Warp-1 is a Simulation game, developed and published by Icon Software,which was released in Europe in 1984.","n/a","n/a","n/a","Icon Software","1984 ","http://www.gamefaqs.com/bbc/950287-warp-1"
"Waterloo","Strategy,Wargame,Turn-Based","Waterloo is a Strategy game, developed and published by MC Lothlorien,which was released in Europe in 1985.","n/a","n/a","n/a","MC Lothlorien","1985 ","http://www.gamefaqs.com/bbc/950288-waterloo"
"The Way of the Exploding Fist","Action,Fighting,2D","Become a master of this mysterious eastern art as you progress from novice to tenth dan. Use a full range of block punches and kicks, even somersaults and roundhouses. Challenge the computer or a friend in the addictive challenge of a lifetime!","n/a","n/a","n/a","Beam Software","1985 ","http://www.gamefaqs.com/bbc/946955-the-way-of-the-exploding-fist"
"Web War","Action,Shooter,Static","Web War is an Action game, developed and published by Artic Computing Ltd.,which was released in Europe in 1985.","n/a","n/a","n/a","Artic Computing Ltd.","1985 ","http://www.gamefaqs.com/bbc/950565-web-war"
"Weetabix Versus the Titchies","Action,Shooter,Static","Weetabix Versus the Titchies is an Action game, developed and published by Romik Software,which was released in Europe in 1984.","n/a","n/a","n/a","Romik Software","1984 ","http://www.gamefaqs.com/bbc/950354-weetabix-versus-the-titchies"
"Wheel of Fortune","Adventure,Text","Wheel of Fortune is an Adventure game, developed and published by Epic,which was released in Europe in 1984.","n/a","n/a","n/a","Epic","1984 ","http://www.gamefaqs.com/bbc/950665-wheel-of-fortune"
"Wheeler Dealer","Strategy,Tycoon","Wheeler Dealer is a Strategy game, developed and published by O I Consultants,which was released in Europe in 1983.","n/a","n/a","n/a","O I Consultants","1983 ","http://www.gamefaqs.com/bbc/950419-wheeler-dealer"
"White Knight","Miscellaneous,Board Games","White Knight is a Miscellaneous game, developed by Amazon Systems and published by BBC Software,which was released in Europe in 1983.","n/a","n/a","n/a","Amazon Systems","1983 ","http://www.gamefaqs.com/bbc/950092-white-knight"
"White Magic","Action,General","White Magic is an Action game, developed and published by 4th Dimension,which was released in Europe in 1989.","n/a","n/a","n/a","4th Dimension","1989 ","http://www.gamefaqs.com/bbc/950176-white-magic"
"Who Dares Wins 2","Action,Shooter,Scrolling","Who Dares Wins 2 is an Action game, developed and published by Alligata Software,which was released in Europe in 1986.","n/a","n/a","n/a","Alligata Software","1986 ","http://www.gamefaqs.com/bbc/950003-who-dares-wins-2"
"Whoopsy","Action,General","Whoopsy is an Action game, developed and published by Shards Software,which was released in Europe in 1985.","n/a","n/a","n/a","Shards Software","1985 ","http://www.gamefaqs.com/bbc/950357-whoopsy"
"Winged Warlords","Action,Platformer,2D","Winged Warlords is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949540-winged-warlords"
"Winter Olympiad '88","Sports,Olympic Sports","Winter Olympiad '88 is a Sports game, developed and published by Tynesoft,which was released in Europe in 1988.","n/a","n/a","n/a","Tynesoft","1988 ","http://www.gamefaqs.com/bbc/950490-winter-olympiad-88"
"Winter Olympics","Sports,Olympic Sports","Winter Olympics is a Sports game, developed and published by Tynesoft,which was released in Europe in 1986.","n/a","n/a","n/a","Tynesoft","1986 ","http://www.gamefaqs.com/bbc/950491-winter-olympics"
"Wizadore","Action,General","Wizadore is an Action game, developed and published by Imagine,which was released in Europe in 1985.","n/a","6.0","n/a","Imagine","1985 ","http://www.gamefaqs.com/bbc/950289-wizadore"
"The Wizard","Action,Shooter,Static","The Wizard is an Action game, developed and published by Qualsoft,which was released in Europe in 1982.","n/a","n/a","n/a","Qualsoft","1982 ","http://www.gamefaqs.com/bbc/950415-the-wizard"
"Wizzy's Mansion","Action,General","Wizzy's Mansion is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1985.","n/a","n/a","n/a","Audiogenic Ltd.","1985 ","http://www.gamefaqs.com/bbc/950093-wizzys-mansion"
"Woks","Action,General","Woks is an Action game, developed and published by Artic Computing Ltd.,which was released in Europe in 1986.","n/a","n/a","n/a","Artic Computing Ltd.","1986 ","http://www.gamefaqs.com/bbc/950566-woks"
"Wolf Pack 3","Simulation,Sci-Fi,Small Spaceship","Wolf Pack 3 is a Simulation game, developed and published by Doctorsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Doctorsoft","1983 ","http://www.gamefaqs.com/bbc/950290-wolf-pack-3"
"Wonder Worm","Action,General","Wonder Worm is an Action game, developed and published by Thor Computer Software,which was released in Europe in 1983.","n/a","n/a","n/a","Thor Computer Software","1983 ","http://www.gamefaqs.com/bbc/950492-wonder-worm"
"Wongo","Action,General","Wongo is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1986.","n/a","n/a","n/a","Audiogenic Ltd.","1986 ","http://www.gamefaqs.com/bbc/950094-wongo"
"Woodland Terror","Adventure,Text","Woodland Terror is an Adventure game, developed and published by MP Soft,which was released in Europe in 1984.","n/a","n/a","n/a","MP Soft","1984 ","http://www.gamefaqs.com/bbc/950735-woodland-terror"
"World Travel Game","Adventure,General","World Travel Game is an Adventure game, developed and published by Hessel Software,which was released in Europe in 1983.","n/a","n/a","n/a","Hessel Software","1983 ","http://www.gamefaqs.com/bbc/950356-world-travel-game"
"World War I","Strategy,Wargame,Turn-Based","World War I is a Strategy game, developed and published by MC Lothlorien,which was released in Europe in 1986.","n/a","n/a","n/a","MC Lothlorien","1986 ","http://www.gamefaqs.com/bbc/950737-world-war-i"
